"TOA5","10560","CR3000","10560","CR3000.Std.28","CPU:DSI-SO-298394.CR3","31431","flux"
"TIMESTAMP","RECORD","Hs","tau","u_star","Ts_stdev","Ts_Ux_cov","Ts_Uy_cov","Ts_Uz_cov","Ux_stdev","Ux_Uy_cov","Ux_Uz_cov","Uy_stdev","Uy_Uz_cov","Uz_stdev","wnd_spd","rslt_wnd_spd","wnd_dir_sonic","std_wnd_dir","wnd_dir_compass","Ux_Avg","Uy_Avg","Uz_Avg","Ts_Avg","sonic_azimuth","sonic_samples_Tot","diag_sonic_aggregate","no_sonic_head_Tot","no_new_sonic_data_Tot","sonic_amp_l_f_Tot","sonic_amp_h_f_Tot","sonic_sig_lck_f_Tot","sonic_del_T_f_Tot","sonic_aq_sig_f_Tot","sonic_cal_err_f_Tot","Fc_wpl","LE_wpl","Hc","CO2_stdev","CO2_Ux_cov","CO2_Uy_cov","CO2_Uz_cov","H2O_stdev","H2O_Ux_cov","H2O_Uy_cov","H2O_Uz_cov","Tc_stdev","Tc_Ux_cov","Tc_Uy_cov","Tc_Uz_cov","CO2_mean","H2O_mean","amb_tmpr_Avg","amb_press_mean","Tc_mean","rho_a_mean","Fc_irga","LE_irga","CO2_wpl_LE","CO2_wpl_H","H2O_wpl_LE","H2O_wpl_H","irga_samples_Tot","diag_irga_aggregate","no_irga_head_Tot","no_new_irga_data_Tot","irga_bad_data_f_Tot","irga_gen_fault_f_Tot","irga_startup_f_Tot","irga_motor_spd_f_Tot","irga_tec_tmpr_f_Tot","irga_src_pwr_f_Tot","irga_src_tmpr_f_Tot","irga_src_curr_f_Tot","irga_off_f_Tot","irga_sync_f_Tot","irga_amb_tmpr_f_Tot","irga_amb_press_f_Tot","irga_CO2_I_f_Tot","irga_CO2_Io_f_Tot","irga_H2O_I_f_Tot","irga_H2O_Io_f_Tot","irga_CO2_Io_var_f_Tot","irga_H2O_Io_var_f_Tot","irga_CO2_sig_strgth_f_Tot","irga_H2O_sig_strgth_f_Tot","irga_cal_err_f_Tot","irga_htr_ctrl_off_f_Tot","CO2_sig_strgth_mean","H2O_sig_strgth_mean","T_tmpr_rh_mean","e_tmpr_rh_mean","e_sat_tmpr_rh_mean","H2O_tmpr_rh_mean","RH_tmpr_rh_mean","rho_a_tmpr_rh_mean","Rn_Avg","Rn_meas_Avg","precip_Tot","panel_tmpr_Avg","batt_volt_Avg","process_time_Avg","process_time_Max","buff_depth_Max","slowsequence_Tot"
"2019-06-21 23:30:00",9413,"NAN",-2.387098E-006,0.8833367,0.1309601,0.005309422,0.0991741,0.01926634,1.590047,-0.6095852,-0.07965821,2.585875,0.7762069,1.099444,5.83399,5.580317,-90.47467,16.89037,90.47467,-0.04622955,-5.580122,-0.1627708,26.33974,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.36349,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.70935,0.0005469036,0.02389045,0.005034524,2.289214,-3.059269E-006,25.52492,24.83226,0,28.35198,10.85456,21957.16,41901,0,360
"2019-06-22 00:00:00",9414,"NAN",-1.505343E-006,0.7105178,0.1237202,0.01651937,0.02395651,-0.001923615,1.316981,-0.5890532,-0.1306497,2.080668,0.4876367,0.8829067,5.564885,5.376873,-86.905,14.88841,86.905,0.2903053,-5.369038,-0.1494473,26.16889,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.05354,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.75701,0.0005329552,0.02377567,0.004907115,2.241599,-2.981848E-006,-26.44316,-25.86606,0,27.81521,10.87685,21918.94,38836,0,360
"2019-06-22 00:30:00",9415,"NAN",-1.200527E-006,0.6341105,0.1690861,0.01070428,0.09626994,-0.004167169,1.299216,-0.1752119,-0.0369547,2.107504,0.4003943,0.8398065,6.119099,5.963319,-83.67932,12.92399,83.67932,0.6565203,-5.927073,-0.2526537,25.83553,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.6469,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.75457,0.0005336442,0.02378156,0.004913409,2.243942,-2.985673E-006,-63.51226,-61.55915,0,27.20141,10.86815,21871.54,69476,0,360
"2019-06-22 01:00:00",9416,"NAN",-1.068974E-006,0.5990642,0.1859388,0.0187251,-0.09864902,-0.006842345,1.322455,-0.1692081,-0.076102,2.052545,0.3507162,0.848267,5.988063,5.813316,-84.19788,13.83714,84.19788,0.587687,-5.783556,-0.1905,25.23112,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.0336,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.75884,0.0005323805,0.02377128,0.004901862,2.239595,-2.978655E-006,-75.61021,-73.60014,0,26.53177,10.86143,21849.1,38446,0,360
"2019-06-22 01:30:00",9417,"NAN",-5.24806E-007,0.4191367,0.1431714,-0.004270375,-0.03944957,-0.007395402,1.020511,0.01382762,-0.07411933,1.505635,0.1592741,0.5712524,4.502429,4.365438,-78.50754,14.12882,78.50754,0.8697665,-4.277906,-0.1364867,24.72738,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.49028,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.7535,0.0005339481,0.02378411,0.004916184,2.244978,-2.987359E-006,-74.38208,-73.89244,0,25.87322,10.85729,21878.08,45256,0,360
"2019-06-22 02:00:00",9418,"NAN",-5.468648E-007,0.4268415,0.1792945,0.006598122,0.02051419,-0.006294686,0.9343468,-0.02341487,-0.05891695,1.49015,0.1724045,0.6149606,4.691472,4.579946,-82.37927,12.48874,82.37927,0.6073721,-4.539509,-0.1518029,24.29629,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.0612,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.74475,0.0005365059,0.02380514,0.004939551,2.25374,-3.001558E-006,-74.54119,-73.94989,0,25.30251,10.84341,21873.78,48111,0,360
"2019-06-22 02:30:00",9419,"NAN",-6.127641E-007,0.450884,0.1769101,-0.007394999,-0.03692627,-0.009255379,1.098749,0.07355595,-0.06307369,1.525674,0.1932644,0.6877671,5.513378,5.387391,-80.3096,12.24442,80.3096,0.9068329,-5.310525,-0.1844618,23.71017,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.52111,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.73693,0.0005387731,0.02382395,0.00496026,2.261477,-3.014142E-006,-75.99426,-74.68248,0,24.8027,10.83072,21852.41,38285,0,360
"2019-06-22 03:00:00",9420,"NAN",-6.515973E-007,0.4643575,0.1457879,-0.01032832,-0.07963605,-0.006002437,1.116803,0.03669047,-0.1144072,1.533672,0.1827741,0.6159685,4.482456,4.312901,-72.03717,15.75371,72.03717,1.330102,-4.102674,-0.1544784,23.19396,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.97783,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.7322,0.0005401637,0.02383533,0.004972963,2.266231,-3.02186E-006,-71.77735,-71.26163,0,24.32233,10.81602,21881.93,38448,0,360
"2019-06-22 03:30:00",9421,"NAN",-6.923618E-007,0.4778859,0.1151539,-0.003424808,0.0281541,0.003076747,1.223955,-0.04866087,-0.119779,1.573033,0.1944431,0.6626903,4.953757,4.779056,-72.93973,15.21129,72.93973,1.402066,-4.568755,-0.169272,22.72388,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.52656,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.72623,0.0005419343,0.02384972,0.004989137,2.272288,-3.031689E-006,-71.33553,-70.56023,0,23.82928,10.80514,21870.53,38281,0,360
"2019-06-22 04:00:00",9422,"NAN",-7.068876E-007,0.482325,0.1050573,0.0003728867,0.009342194,-0.0007681623,1.269035,0.05810338,-0.1570879,1.608939,0.1715913,0.6756273,4.470987,4.240207,-64.22299,18.40275,64.22299,1.843937,-3.818279,-0.1862243,22.39301,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.18609,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.72195,0.000543176,0.02386004,0.005000478,2.276509,-3.03858E-006,-69.77968,-69.33219,0,23.42129,10.80439,21874.56,38389,0,360
"2019-06-22 04:30:00",9423,"NAN",-7.295253E-007,0.4888912,0.1481818,0.02226897,0.03874971,-0.001138628,1.31533,-0.04563381,-0.1519672,1.633059,0.1844828,0.6834959,4.303578,4.053734,-60.27356,19.51662,60.27356,2.010091,-3.520263,-0.1648266,22.16808,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.93734,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.71356,0.0005456339,0.02388026,0.005022926,2.284874,-3.052221E-006,-66.73812,-66.37442,0,23.08599,10.79645,21889.23,40473,0,360
"2019-06-22 05:00:00",9424,"NAN",-7.556088E-007,0.4961866,0.1475271,0.003276542,-0.003591284,0.003955849,1.270055,-0.0537802,-0.1759864,1.620931,0.1721738,0.6929121,4.386674,4.158759,-60.44116,18.46308,60.44116,2.05158,-3.617508,-0.2213972,21.74497,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.51332,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.7034,0.0005486697,0.02390478,0.005050655,2.29523,-3.069071E-006,-68.35475,-67.92287,0,22.77921,10.78662,21899.21,38750,0,360
"2019-06-22 05:30:00",9425,"NAN",-7.957901E-007,0.5085154,0.184888,-0.09720655,0.1277806,0.006109741,1.473876,-0.4103229,-0.1498583,1.645211,0.2107373,0.6938794,5.082565,4.880045,-54.42746,16.16881,54.42746,2.838882,-3.969334,-0.25313,21.30572,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.07476,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.69833,0.0005501784,0.02391703,0.005064433,2.300363,-3.077445E-006,-66.11738,-65.24821,0,22.42964,10.7763,21903.15,39663,0,360
"2019-06-22 06:00:00",9426,"NAN",-8.20173E-007,0.5166696,0.1333988,0.05551473,-0.0244402,0.0004768223,1.458585,-0.387538,-0.1773233,1.600241,0.1995429,0.706032,5.469778,5.283376,-54.25681,14.95292,54.25681,3.086305,-4.288238,-0.2654656,20.77384,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.54741,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.70126,0.0005492725,0.02390994,0.005056157,2.297255,-3.072414E-006,-64.73528,-63.59188,0,22.04761,10.76171,21910.89,38661,0,360
"2019-06-22 06:30:00",9427,"NAN",-9.2704E-007,0.5487186,0.1077624,0.00758753,0.03029862,0.002469374,1.420408,-0.1790175,-0.228128,1.756561,0.1965048,0.7654125,5.001877,4.779469,-67.17715,17.08025,67.17715,1.85388,-4.405297,-0.1945787,20.56709,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.33614,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.6973,0.0005504454,0.02391951,0.005066869,2.30124,-3.078924E-006,-68.41452,-67.51665,0,21.67187,10.7542,21927.85,38715,0,360
"2019-06-22 07:00:00",9428,"NAN",-9.429168E-007,0.5523666,0.1074026,-0.01349677,0.03602584,0.005317584,1.324163,-0.18587,-0.2027748,1.746545,0.2279777,0.7815515,4.949677,4.737523,-62.94083,16.7696,62.94083,2.15515,-4.218951,-0.2130088,20.44017,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.19475,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.6903,0.0005525185,0.02393642,0.005085801,2.308276,-3.090427E-006,-67.4521,-66.66719,0,21.39664,10.74407,21920.78,38461,0,360
"2019-06-22 07:30:00",9429,"NAN",-8.424719E-007,0.5216374,0.1464962,0.01940418,0.03437352,0.003255762,1.3529,-0.04370382,-0.1541588,1.675599,0.2242243,0.7393314,4.724706,4.48809,-63.91064,18.12675,63.91064,1.973733,-4.030797,-0.1996765,20.21215,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.97387,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.68682,0.0005535446,0.02394482,0.00509517,2.311751,-3.096121E-006,-67.55932,-66.9614,0,21.20715,10.73579,21924.86,39750,0,360
"2019-06-22 08:00:00",9430,"NAN",-1.111245E-006,0.5981532,0.120832,-0.01231094,0.04953135,0.005430356,1.368618,-0.1845035,-0.2092879,1.715783,0.2901902,0.789095,4.739202,4.50426,-63.06369,18.03484,63.06369,2.040435,-4.015604,-0.1601178,19.88082,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.63199,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.6809,0.0005553035,0.02395916,0.005111232,2.317709,-3.105881E-006,-64.68533,-64.07433,0,20.98269,10.72564,21934.04,38723,0,360
"2019-06-22 08:30:00",9431,"NAN",-7.138718E-007,0.478924,0.1351379,-0.01215929,0.04705337,0.01078282,1.120868,-0.2110525,-0.1223816,1.462372,0.1939911,0.6342413,4.334337,4.170857,-73.96588,15.73095,73.96588,1.15203,-4.0086,-0.1353389,19.51295,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.29313,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.67699,0.0005564673,0.0239686,0.00512186,2.321651,-3.11234E-006,-66.82755,-66.494,0,20.71401,10.71821,21937.69,38741,0,360
"2019-06-22 09:00:00",9432,"NAN",-4.818275E-007,0.3934031,0.1340294,-0.03373566,0.02974473,0.00908152,1.021904,-0.041655,-0.08968705,1.254505,0.1261299,0.5503821,4.001164,3.851516,-78.55811,15.66491,78.55811,0.7640396,-3.774989,-0.08487331,19.26649,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.07894,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.67651,0.0005566339,0.02396978,0.005123382,2.322232,-3.113264E-006,-66.39742,-66.23943,0,20.42727,10.70756,21965.34,41108,0,360
"2019-06-22 09:30:00",9433,"NAN",-5.586222E-007,0.4233519,0.1616628,-0.04453968,0.05992581,0.01955921,1.064454,-0.08103931,-0.1159804,1.415415,0.1366411,0.5717351,3.008946,2.746784,-65.12375,23.90905,65.12375,1.155465,-2.49194,-0.05879576,19.10964,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",16.89354,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.67432,0.0005572794,0.02397507,0.005129275,2.324412,-3.116845E-006,-63.1722,-63.13782,0,20.17637,10.69555,21889.19,42411,0,360
"2019-06-22 10:00:00",9434,"NAN",-7.336963E-007,0.4839731,0.1072436,-0.02005541,0.01905978,0.01226424,1.314196,-0.06973666,-0.1897659,1.61121,0.1373047,0.6951638,4.229362,4.003798,-68.50256,18.70605,68.50256,1.467232,-3.725274,-0.1605957,19.08354,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",16.89059,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.66484,0.0005600789,0.02399805,0.005154835,2.333852,-3.132376E-006,-52.65937,-52.37298,0,20.01187,10.68551,21848.38,41985,0,360
"2019-06-22 10:30:00",9435,"NAN",-7.130765E-007,0.4763945,0.1163752,-0.0169942,0.04366155,0.008425307,1.287886,0.01319794,-0.1703754,1.533059,0.149931,0.7170358,4.249241,4.015207,-65.57971,19.00943,65.57971,1.659992,-3.656003,-0.1650624,19.17143,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.12774,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.65911,0.0005618087,0.02401193,0.00517063,2.339706,-3.141975E-006,-14.84118,-14.76886,0,20.14674,10.69273,21864.37,38947,0,360
"2019-06-22 11:00:00",9436,"NAN",-7.192571E-007,0.4784961,0.1379197,-0.05199367,0.03386284,0.01695091,1.356761,0.08544634,-0.1331185,1.825036,0.1862833,0.7375348,4.957088,4.735802,-78.54898,17.11391,78.54898,0.9402,-4.641554,-0.1636939,19.39224,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.54934,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.65953,0.0005617104,0.02401089,0.005169734,2.339398,-3.14143E-006,20.96104,20.58686,0,20.89313,10.70224,21913.4,39409,0,360
"2019-06-22 11:30:00",9437,"NAN",-1.321655E-006,0.6487837,0.1641487,-0.01351089,0.1011477,0.02886343,1.340483,0.0433378,-0.1093572,2.110502,0.4064664,0.8996696,6.666666,6.505999,-83.97415,12.5746,83.97415,0.6829814,-6.470058,-0.2115064,19.61897,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.74236,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.66022,0.0005614383,0.02400922,0.005167245,2.338428,-3.139918E-006,101.5576,97.61015,0,21.66812,10.71041,21904.53,38387,0,360
"2019-06-22 12:00:00",9438,"NAN",-8.80748E-007,0.5287606,0.2867023,-0.05819046,0.09800526,0.0252706,1.360955,0.04428566,-0.1153881,1.944258,0.2546663,0.827494,6.063735,5.881214,-79.78937,14.05307,79.78937,1.042549,-5.788091,-0.2143788,20.239,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",18.37091,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.65391,0.0005632859,0.02402453,0.005184111,2.344628,-3.150167E-006,175.8499,170.916,0,22.25514,10.71551,21912.92,38444,0,360
"2019-06-22 12:30:00",9439,"NAN",-1.119908E-006,0.5970424,0.2638611,-0.01430613,0.07756448,0.03414005,1.522823,-0.2026281,-0.08331144,2.195089,0.3465872,0.9475113,7.153568,6.977998,-83.40271,12.68961,83.40271,0.8017024,-6.9318,-0.2524964,21.09305,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",19.22379,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.65903,0.0005617694,0.02401212,0.005170267,2.339524,-3.141754E-006,249.3314,237.7689,0,23.0913,10.73343,21941,38960,0,360
"2019-06-22 13:00:00",9440,"NAN",-1.382449E-006,0.6649486,0.3587303,-0.1375133,0.3764092,0.0595593,1.411999,-0.5361205,-0.07780117,2.155368,0.4352579,0.9483793,6.254756,6.068047,-88.23166,13.99471,88.23166,0.1872496,-6.065163,-0.2286301,21.89917,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",20.11369,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.6681,0.0005590393,0.02399014,0.005145338,2.330287,-3.126606E-006,319.6129,310.0506,0,24.0138,10.74614,21919.4,46480,0,360
"2019-06-22 13:30:00",9441,"NAN",-2.074054E-006,0.8164673,0.3857967,-0.08264355,0.3527337,0.1000298,1.277212,-0.3476892,-0.1377844,2.118395,0.6522241,0.9483999,4.937435,4.722036,-92.12595,16.91824,92.12595,-0.1751702,-4.718791,-0.1384838,22.88033,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.33558,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.67746,0.0005562811,0.02396747,0.005120156,2.320984,-3.111304E-006,397.575,392.0306,0,25.32612,10.75184,21921.13,39613,0,360
"2019-06-22 14:00:00",9442,"NAN",-1.832361E-006,0.7695189,0.3676713,-0.103663,0.3944508,0.1190311,1.277204,-0.473285,-0.1194277,2.081037,0.5799911,0.9209076,4.212441,3.962885,-91.04129,19.71524,91.04129,-0.07201699,-3.962236,-0.07520398,23.90237,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.59725,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,257,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.68787,0.0005532292,0.02394231,0.00509229,2.310676,-3.094371E-006,459.4247,455.5769,0,26.65002,10.79594,21911.57,40453,0,360
